scenario_label,simulation_year,metric,aggregate,raw_value,n_simulations,simulation_ids,value
G1L2W1,2069,youth_quota,mean,0.3277415259552319,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3277415259552319
G1L2W1,2070,old_quota,mean,0.4203054612754134,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.4203054612754134
G1L2W1,2070,share_20_66,mean,0.5659950410138767,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5659950410138767
G1L2W1,2070,share_over_67,mean,0.23788396889194588,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23788396889194588
G1L2W1,2070,share_under_20,mean,0.18524987270877094,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18524987270877094
G1L2W1,2070,total_20_66,mean,18864.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",39254.569200000005
G1L2W1,2070,total_over_67,mean,7928.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",16498.267041666666
G1L2W1,2070,total_pop,mean,33328.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",69354.45568333333
G1L2W1,2070,total_under_20,mean,6174.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",12847.63095
G1L2W1,2070,youth_quota,mean,0.3273328132465996,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3273328132465996
G1L2W2,2022,old_quota,mean,0.3013805844480752,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3013805844480752
G1L2W2,2022,share_20_66,mean,0.617034388333272,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.617034388333272
G1L2W2,2022,share_over_67,mean,0.18595754597877798,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18595754597877798
G1L2W2,2022,share_under_20,mean,0.18447948495924985,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18447948495924985
G1L2W2,2022,total_20_66,mean,24625.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",51242.778125000004
G1L2W2,2022,total_over_67,mean,7421.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15443.238066666667
G1L2W2,2022,total_pop,mean,39908.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",83046.94218333333
G1L2W2,2022,total_under_20,mean,7362.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15320.463491666667
G1L2W2,2022,youth_quota,mean,0.29898356459238473,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.29898356459238473
G1L2W2,2023,old_quota,mean,0.3073542186429657,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3073542186429657
G1L2W2,2023,share_20_66,mean,0.6138022980891505,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.6138022980891505
G1L2W2,2023,share_over_67,mean,0.1886519315583972,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1886519315583972
G1L2W2,2023,share_under_20,mean,0.18489788050569078,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18489788050569078
G1L2W2,2023,total_20_66,mean,24523.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",51031.91105833334
G1L2W2,2023,total_over_67,mean,7537.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15684.625366666667
G1L2W2,2023,total_pop,mean,39953.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",83140.58380833334
G1L2W2,2023,total_under_20,mean,7387.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15372.486616666667
G1L2W2,2023,youth_quota,mean,0.301240350509454,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.301240350509454
G1L2W2,2024,old_quota,mean,0.3132367695122902,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3132367695122902
G1L2W2,2024,share_20_66,mean,0.6103365301312319,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.6103365301312319
G1L2W2,2024,share_over_67,mean,0.1911768513869315,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1911768513869315
G1L2W2,2024,share_under_20,mean,0.18571831125805316,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18571831125805316
G1L2W2,2024,total_20_66,mean,24410.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",50795.379250000005
G1L2W2,2024,total_over_67,mean,7646.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15910.752550000001
G1L2W2,2024,total_pop,mean,39994.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",83225.20809166667
G1L2W2,2024,total_under_20,mean,7427.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",15456.417258333335
G1L2W2,2024,youth_quota,mean,0.3042892189040053,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3042892189040053
G1L2W2,2025,old_quota,mean,0.3197156617670891,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3197156617670891
G1L2W2,2025,share_20_66,mean,0.6058510750509607,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.6058510750509607
G1L2W2,2025,share_over_67,mean,0.1936978008123873,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1936978008123873
G1L2W2,2025,share_under_20,mean,0.18686061251938177,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18686061251938177
G1L2W2,2025,total_20_66,mean,24251.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",50464.512175
G1L2W2,2025,total_over_67,mean,7753.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",16134.105166666666
G1L2W2,2025,total_pop,mean,40028.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",83295.2659
G1L2W2,2025,total_under_20,mean,7479.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",15564.625358333335
G1L2W2,2025,youth_quota,mean,0.3084289302713481,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3084289302713481
G1L2W2,2026,old_quota,mean,0.3278027771682238,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3278027771682238
G1L2W2,2026,share_20_66,mean,0.6019918109803203,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.6019918109803203
G1L2W2,2026,share_over_67,mean,0.19733120997661957,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.19733120997661957
G1L2W2,2026,share_under_20,mean,0.18687788707250677,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18687788707250677
G1L2W2,2026,total_20_66,mean,24110.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",50171.79539166667
G1L2W2,2026,total_over_67,mean,7903.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",16446.243916666666
G1L2W2,2026,total_pop,mean,40051.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",83343.127175
G1L2W2,2026,total_under_20,mean,7484.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",15575.029983333336
G1L2W2,2026,youth_quota,mean,0.31043755303124504,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.31043755303124504
G1L2W2,2027,old_quota,mean,0.33448044033758856,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.33448044033758856
G1L2W2,2027,share_20_66,mean,0.5984214026216198,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5984214026216198
G1L2W2,2027,share_over_67,mean,0.20015618702214635,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.20015618702214635
G1L2W2,2027,share_under_20,mean,0.1870881905051357,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1870881905051357
G1L2W2,2027,total_20_66,mean,23949.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",49836.072825
G1L2W2,2027,total_over_67,mean,8010.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",16668.90289166667
G1L2W2,2027,total_pop,mean,40020.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",83279.31214166668
G1L2W2,2027,total_under_20,mean,7487.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15580.579116666668
G1L2W2,2027,youth_quota,mean,0.31264023623639864,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.31264023623639864
G1L2W2,2028,old_quota,mean,0.3426269224237977,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3426269224237977
G1L2W2,2028,share_20_66,mean,0.5950225901900233,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5950225901900233
G1L2W2,2028,share_over_67,mean,0.2038675110185396,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.2038675110185396
G1L2W2,2028,share_under_20,mean,0.1866531886149998,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1866531886149998
G1L2W2,2028,total_20_66,mean,23803.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",49533.64505833334
G1L2W2,2028,total_over_67,mean,8155.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",16971.330658333336
G1L2W2,2028,total_pop,mean,40004.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",83246.71098333334
G1L2W2,2028,total_under_20,mean,7467.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15538.266975
G1L2W2,2028,youth_quota,mean,0.31369303839663226,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.31369303839663226
G1L2W2,2029,old_quota,mean,0.3506069579266438,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3506069579266438
G1L2W2,2029,share_20_66,mean,0.59153331274152,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.59153331274152
G1L2W2,2029,share_over_67,mean,0.20739168607141037,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.20739168607141037
G1L2W2,2029,share_under_20,mean,0.18694900867357808,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18694900867357808
G1L2W2,2029,total_20_66,mean,23659.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",49233.29821666667
G1L2W2,2029,total_over_67,mean,8295.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",17261.272875000002
G1L2W2,2029,total_pop,mean,39996.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",83230.06358333334
G1L2W2,2029,total_under_20,mean,7477.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15559.769866666667
G1L2W2,2029,youth_quota,mean,0.31604333373575416,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.31604333373575416
G1L2W2,2030,old_quota,mean,0.35983050853971327,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.35983050853971327
G1L2W2,2030,share_20_66,mean,0.5859161075374327,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5859161075374327
G1L2W2,2030,share_over_67,mean,0.21082246141084113,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.21082246141084113
G1L2W2,2030,share_under_20,mean,0.18729492404855697,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18729492404855697
G1L2W2,2030,total_20_66,mean,23424.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",48744.97448333334
G1L2W2,2030,total_over_67,mean,8428.666666666666,3,"[np.int64(1), np.int64(2), np.int64(3)]",17539.423183333332
G1L2W2,2030,total_pop,mean,39979.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",83194.68785833333
G1L2W2,2030,total_under_20,mean,7488.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15581.966400000001
G1L2W2,2030,youth_quota,mean,0.3196721034022265,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3196721034022265
G1L2W2,2031,old_quota,mean,0.37122439060324625,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.37122439060324625
G1L2W2,2031,share_20_66,mean,0.5808752607241406,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5808752607241406
G1L2W2,2031,share_over_67,mean,0.2156300498110725,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.2156300498110725
G1L2W2,2031,share_under_20,mean,0.18837198515958356,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18837198515958356
G1L2W2,2031,total_20_66,mean,23213.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",48305.89930833334
G1L2W2,2031,total_over_67,mean,8617.333333333334,3,"[np.int64(1), np.int64(2), np.int64(3)]",17932.02436666667
G1L2W2,2031,total_pop,mean,39963.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",83160.69941666667
G1L2W2,2031,total_under_20,mean,7528.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15665.2034
G1L2W2,2031,youth_quota,mean,0.32429553803345995,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32429553803345995
G1L2W2,2032,old_quota,mean,0.38028569658921824,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.38028569658921824
G1L2W2,2032,share_20_66,mean,0.5776118822190278,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5776118822190278
G1L2W2,2032,share_over_67,mean,0.21965505517096942,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.21965505517096942
G1L2W2,2032,share_under_20,mean,0.18787385879662663,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18787385879662663
G1L2W2,2032,total_20_66,mean,23051.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",47968.09581666667
G1L2W2,2032,total_over_67,mean,8766.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",18241.38855
G1L2W2,2032,total_pop,mean,39908.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",83045.5549
G1L2W2,2032,total_under_20,mean,7497.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",15602.082008333335
G1L2W2,2032,youth_quota,mean,0.3252619274661494,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3252619274661494
G1L2W2,2033,old_quota,mean,0.3888409076556339,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3888409076556339
G1L2W2,2033,share_20_66,mean,0.5736186682058576,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5736186682058576
G1L2W2,2033,share_over_67,mean,0.22304627900727378,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.22304627900727378
G1L2W2,2033,share_under_20,mean,0.18828041585924138,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18828041585924138
G1L2W2,2033,total_20_66,mean,22874.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",47599.07845
G1L2W2,2033,total_over_67,mean,8894.333333333334,3,"[np.int64(1), np.int64(2), np.int64(3)]",18508.44059166667
G1L2W2,2033,total_pop,mean,39876.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",82980.35258333334
G1L2W2,2033,total_under_20,mean,7508.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15623.584900000002
G1L2W2,2033,youth_quota,mean,0.32823850587527176,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32823850587527176
G1L2W2,2034,old_quota,mean,0.3961926715149587,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3961926715149587
G1L2W2,2034,share_20_66,mean,0.5708718629896082,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5708718629896082
G1L2W2,2034,share_over_67,mean,0.22617562307239983,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.22617562307239983
G1L2W2,2034,share_under_20,mean,0.18790608042156265,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18790608042156265
G1L2W2,2034,total_20_66,mean,22713.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",47265.43680833334
G1L2W2,2034,total_over_67,mean,8999.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",18726.244075000002
G1L2W2,2034,total_pop,mean,39787.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",82795.15025833333
G1L2W2,2034,total_under_20,mean,7476.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15557.688941666667
G1L2W2,2034,youth_quota,mean,0.3291609820407916,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3291609820407916
G1L2W2,2035,old_quota,mean,0.40359743415188604,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.40359743415188604
G1L2W2,2035,share_20_66,mean,0.5688101499818892,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5688101499818892
G1L2W2,2035,share_over_67,mean,0.2295687020376873,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.2295687020376873
G1L2W2,2035,share_under_20,mean,0.18754688823714552,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18754688823714552
G1L2W2,2035,total_20_66,mean,22592.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",47012.257600000004
G1L2W2,2035,total_over_67,mean,9118.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",18973.87415
G1L2W2,2035,total_pop,mean,39718.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",82650.17915000001
G1L2W2,2035,total_under_20,mean,7449.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15500.810325
G1L2W2,2035,youth_quota,mean,0.3297332922146125,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3297332922146125
G1L2W2,2036,old_quota,mean,0.40882893287245453,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.40882893287245453
G1L2W2,2036,share_20_66,mean,0.5677042486573992,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5677042486573992
G1L2W2,2036,share_over_67,mean,0.23208835901041902,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23208835901041902
G1L2W2,2036,share_under_20,mean,0.18676556805737085,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18676556805737085
G1L2W2,2036,total_20_66,mean,22510.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",46842.31539166667
G1L2W2,2036,total_over_67,mean,9202.666666666666,3,"[np.int64(1), np.int64(2), np.int64(3)]",19150.059133333332
G1L2W2,2036,total_pop,mean,39651.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",82512.14445833334
G1L2W2,2036,total_under_20,mean,7405.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",15410.636908333336
G1L2W2,2036,youth_quota,mean,0.32901054403422997,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32901054403422997
G1L2W2,2037,old_quota,mean,0.41145713489192026,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.41145713489192026
G1L2W2,2037,share_20_66,mean,0.5678991352167851,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5678991352167851
G1L2W2,2037,share_over_67,mean,0.23366376645637724,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23366376645637724
G1L2W2,2037,share_under_20,mean,0.18577783303271034,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18577783303271034
G1L2W2,2037,total_20_66,mean,22490.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",46800.69689166667
G1L2W2,2037,total_over_67,mean,9253.666666666666,3,"[np.int64(1), np.int64(2), np.int64(3)]",19256.186308333334
G1L2W2,2037,total_pop,mean,39602.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",82410.17913333334
G1L2W2,2037,total_under_20,mean,7357.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15310.058866666666
G1L2W2,2037,youth_quota,mean,0.3271483946302509,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3271483946302509
G1L2W2,2038,old_quota,mean,0.4117848945277813,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.4117848945277813
G1L2W2,2038,share_20_66,mean,0.5688922949621159,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5688922949621159
G1L2W2,2038,share_over_67,mean,0.23426183552183585,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23426183552183585
G1L2W2,2038,share_under_20,mean,0.18497871095948418,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18497871095948418
G1L2W2,2038,total_20_66,mean,22482.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",46784.74313333334
G1L2W2,2038,total_over_67,mean,9258.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",19265.20365
G1L2W2,2038,total_pop,mean,39520.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",82238.156
G1L2W2,2038,total_under_20,mean,7310.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15212.255391666667
G1L2W2,2038,youth_quota,mean,0.3251643765422034,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3251643765422034
G1L2W2,2039,old_quota,mean,0.4106713289320744,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.4106713289320744
G1L2W2,2039,share_20_66,mean,0.5708202749930522,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5708202749930522
G1L2W2,2039,share_over_67,mean,0.23441988668054384,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23441988668054384
G1L2W2,2039,share_under_20,mean,0.18410358950398453,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18410358950398453
G1L2W2,2039,total_20_66,mean,22516.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",46854.1073
G1L2W2,2039,total_over_67,mean,9246.666666666666,3,"[np.int64(1), np.int64(2), np.int64(3)]",19241.619833333334
G1L2W2,2039,total_pop,mean,39445.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",82082.08662500001
G1L2W2,2039,total_under_20,mean,7262.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15111.677350000002
G1L2W2,2039,youth_quota,mean,0.32253486211676646,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32253486211676646
G1L2W2,2040,old_quota,mean,0.40663468847474,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.40663468847474
G1L2W2,2040,share_20_66,mean,0.5729259803972729,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5729259803972729
G1L2W2,2040,share_over_67,mean,0.23296863823671543,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23296863823671543
G1L2W2,2040,share_under_20,mean,0.18343347967060067,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18343347967060067
G1L2W2,2040,total_20_66,mean,22547.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",46918.615975
G1L2W2,2040,total_over_67,mean,9168.333333333334,3,"[np.int64(1), np.int64(2), np.int64(3)]",19078.614041666668
G1L2W2,2040,total_pop,mean,39354.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",81893.41609166667
G1L2W2,2040,total_under_20,mean,7219.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15022.197575
G1L2W2,2040,youth_quota,mean,0.32018523902475704,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32018523902475704
G1L2W2,2041,old_quota,mean,0.40156233030412447,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.40156233030412447
G1L2W2,2041,share_20_66,mean,0.5757906972508358,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5757906972508358
G1L2W2,2041,share_over_67,mean,0.23121358596669772,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23121358596669772
G1L2W2,2041,share_under_20,mean,0.18301998101339154,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18301998101339154
G1L2W2,2041,total_20_66,mean,22606.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",47041.390550000004
G1L2W2,2041,total_over_67,mean,9077.666666666666,3,"[np.int64(1), np.int64(2), np.int64(3)]",18889.943508333334
G1L2W2,2041,total_pop,mean,39261.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",81699.196425
